,F1,F1_ORGINAL,F2,centering,czy_ostatnie,index,l1,l2sens,realization,set,target
0,Kasię do sklepu po zakupy wysłała Ala.,Ala wysłała Kasię do sklepu po zakupy.,"Kasia nie mogła znaleźć rzeczy, o które poprosiła ją Ala.",noncentered,1.0,77.0,18.0,0.0,noun,13,target
1,Zosia nie potrafiła doradzić Lucynie.,Zosia nie potrafiła doradzić Lucynie.,Problem ten był dla niej zbyt skomplikowany.,filler25,,,,,filler,sensible,filler25
2,Piotra szczerze przeprosił Jacek.,Jacek szczerze przeprosił Piotra.,Był wczoraj bardzo niemiły dla Piotra.,centered,1.0,0.0,11.0,5.0,null,1,target
3,Aniela znalazła pracę w firmie Bartka.,Aniela znalazła pracę w firmie Bartka.,Zawsze lubili razem pracować.,filler36,,,,,filler,sensible,filler36
4,Ewy stary pamiętnik znalazła na strychu Ania.,Asia znalazła na strychu stary pamiętnik Ewy.,"Ona, pamiętając, co kiedyś o niej napisała, nie mogła zdobyć się na rozmowę z Asią.",noncentered,1.0,64.0,28.0,26.0,pronoun,11,target
5,Klara zawsze wytrącała Jagodę z równowagi.,Klara zawsze wytrącała Jagodę z równowagi.,Klara nigdy nie spóźniała się na korepetycje u Jagody.,filler6,,,,,noun,nonsensible,filler6
6,Z Albertem razem w ławce usiadł Igor.,Igor usiadł w ławce razem z Albertem.,"Był zadowolony, że się udało, bo zawsze bardzo dobrze mu się pracowało z Albertem.",centered,1.0,150.0,28.0,25.0,null,26,target
7,Staś próbował zrobić ulubiony tort Doroty.,Staś próbował zrobić ulubiony tort Doroty.,"Dobrze robił fikołki, a Dorota lubiła czytać kryminały.",filler12,,,,,pronoun,nonsensible,filler12
8,Z Mikołajem postanowił ścigać się Witold.,Witold postanowił ścigać się z Mikołajem.,"Nie był dziś w formie, a mimo to udało mu się wygrać z Witoldem.",noncentered,1.0,129.0,21.0,19.0,null,22,target
9,Z Marianką zaprzyjaźniła się Lilka.,Z Marianką zaprzyjaźniła się Lilka.,Lubiły bawić się razem lalkami.,filler37,,,,,filler,sensible,filler37
10,Nad Grzesiem często znęcał się Rafał.,Rafał często znęcał się nad Grzesiem.,Grzesio w końcu któregoś dnia postanowił poskarżyć się na Rafała.,noncentered,1.0,71.0,16.0,0.0,noun,12,target
11,Teresa wrzuciła do skrytki Marty banknot.,Teresa wrzuciła do skrytki Marty banknot.,"Ona była zawsze umalowana, czego zazdrościła jej Marta.",filler5,,,,,pronoun,nonsensible,filler5
12,Z Krysią na spacer wyszła Ada.,Ada wyszła z Krysią na spacer.,"Zebrała się wreszcie na odwagę, by wyznać wszystko Adzie.",noncentered,1.0,123.0,15.0,17.0,null,21,target
13,Marcin starał się uspokoić Magdalenę.,Marcin starał się uspokoić Magdalenę.,"Dla Marcina w miarę postępów było coraz jaśniejsze, dlaczego to Magdalena.",filler8,,,,,noun,nonsensible,filler8
14,Klarze podziękowania przesłała e-mailem Grażyna.,Grażyna przesłała e-mailem Klarze podziękowania.,"Ona cieszyła się, że udało się jej szczerze porozmawiać z Klarą.",centered,1.0,25.0,21.0,19.0,pronoun,5,target
15,Bezpieczeństwo Oli było najważniejsze dla Radka.,Bezpieczeństwo Oli było najważniejsze dla Radka.,Dlatego wysłał ją na kurs samoobrony.,filler22,,,,,filler,sensible,filler22
16,Z Hubertem nie lubi pracować Marcin.,Marcin nie lubi pracować z Hubertem.,"Często bardzo się złości, gdy Marcin stara się mu pomóc.",noncentered,0.0,93.0,14.0,8.0,null,16,target
17,"Paula wiedziała, na co może liczyć ze strony Łucji.","Paula wiedziała, na co może liczyć ze strony Łucji.",Dla niej najważniejszy był ulubiony grzebień Łucji.,filler3,,,,,pronoun,nonsensible,filler3
18,Z Leszkiem bardzo pokłócił się Jurek.,Jurek bardzo pokłócił się z Leszkiem.,"Nie mógł zrozumieć, dlaczego nie może przekonać Leszka do swojego zdania.",centered,0.0,138.0,23.0,15.0,null,24,target
19,Kacper zabrał Sebastiana na wycieczkę.,Kacper zabrał Sebastiana na wycieczkę.,Sebastianowi podobała się ich wspólna wyprawa.,filler21,,,,,filler,sensible,filler21
20,Od Niny rower pożyczyła Sonia.,Sonia pożyczyła rower od Niny.,"Ona miała później wyrzuty sumienia, ponieważ przez to Nina spóźniła się do pracy.",centered,0.0,169.0,21.0,17.0,pronoun,29,target
21,Ziemowita w nogę kopnął Marek.,Ziemowita w nogę kopnął Marek.,Największe dzieło Marka podobało się najbardziej Ziemowitowi.,filler7,,,,,noun,nonsensible,filler7
22,Łatkę pogłaskała po głowie Werka.,Werka pogłaskała Łatkę po głowie.,"Ona często tak robiła, gdy zostawiała Łatkę samą w domu.",centered,0.0,43.0,20.0,13.0,pronoun,8,target
23,Łukaszowi bardzo podoba się Natalia.,Łukaszowi bardzo podoba się Natalia.,"Chciałby ją zaprosić na randkę, ale boi się odrzucenia.",filler27,,,,,filler,sensible,filler27
24,Z Klarą nie jest w stanie skontaktować się Lena.,Lena nie jest w stanie skontaktować się z Klarą.,"Ona przynajmniej od tygodnia ma zepsuty telefon, więc nie może zadzwonić do Klary.",centered,1.0,157.0,26.0,24.0,pronoun,27,target
25,Mateusz zaraził się grypą od Adriana.,Mateusz zaraził się grypą od Adriana.,Żaden z nich nie był zaszczepiony.,filler29,,,,,filler,sensible,filler29
26,Oli o wypadku powiedziała w sekrecie Basia.,Basia w sekrecie powiedziała Oli o wypadku.,"Nie dotrzymała tajemnicy, mimo że obiecała Basi, że nic nikomu nie powie.",noncentered,0.0,117.0,21.0,16.0,null,20,target
27,Paweł uczył Paulinę jeździć na łyżwach.,Paweł uczył Paulinę jeździć na łyżwach.,Dlatego poszli na lodowisko.,filler39,,,,,filler,sensible,filler39
28,Malwinę w gniewie zepchnęła ze schodów Sylwia.,Sylwia w gniewie zepchnęła Malwinę ze schodów.,"Była wstrząśnięta tym, że Malwina przespała się z jej mężem.",centered,0.0,30.0,17.0,7.0,null,6,target
29,Ze zdaniem Gosi zawsze liczył się Adrian.,Ze zdaniem Gosi zawsze liczył się Adrian.,"Uważał, że ona ma naprawdę fantastyczny gust.",filler34,,,,,filler,sensible,filler34
30,Maćka z wściekłością wyrzucił z pokoju Bartek.,Bartek z wściekłością wyrzucił Maćka z pokoju.,"Maciek zawsze strasznie hałasował, gdy Bartek chciał się skoncentrować.",noncentered,0.0,53.0,19.0,0.0,noun,9,target
31,Prosiaczek lubił jeść z Puchatkiem miód.,Prosiaczek lubił jeść z Puchatkiem miód.,"On często ziewał, gdy Puchatek wchodził na drzewo.",filler14,,,,,pronoun,nonsensible,filler14
32,Wojtka przy przejściu dla pieszych zobaczył Darek.,Darek zobaczył Wojtka przy przejściu dla pieszych.,"Wojtek rozglądał się uważnie, wypatrując Darka.",noncentered,1.0,113.0,15.0,0.0,noun,19,target
33,Razem z Heleną razem obiad gotował Klemens.,Razem z Heleną razem obiad gotował Klemens.,Niestety zagapili się i przypaliła im się zupa.,filler24,,,,,filler,sensible,filler24
34,Z Krzysztofem w szachy tym razem wygrał Jan.,Jan wygrał tym razem w szachy z Krzysztofem.,Jan był znacznie silniejszym graczem niż Krzysztof.,centered,1.0,14.0,13.0,0.0,noun,3,target
35,Do Janiny zaufanie straciła Kasia.,Do Janiny zaufanie straciła Kasia.,"Gdyby nie jej torebka, to Janina miałaby więcej szczęścia.",filler2,,,,,pronoun,nonsensible,filler2
36,Za Sonię pozmywała naczynia Marysia.,Marysia pozmywała naczynia za Sonię.,"Sonia musi się nauczyć, żeby nie obciążać swoimi obowiązkami Marysi.",noncentered,1.0,101.0,19.0,0.0,noun,17,target
37,Tymon chodził na korepetycje z Krystianem.,Tymon chodził na korepetycje z Krystianem.,Jego mama kupowała sukienki dla Krystiana.,filler15,,,,,pronoun,nonsensible,filler15
38,Adamowi w lekcjach pomagała Agnieszka.,Adamowi w lekcjach pomagała Agnieszka.,"Gdyby nie Agnieszka, Adam chodziłby w porwanych skarpetkach.",filler16,,,,,noun,nonsensible,filler16
39,Kuby zeszyt znalazł w szatni Tomek.,Tomek znalazł w szatni zeszyt Kuby.,On nie mógł go znaleźć od tygodnia i teraz był wdzięczny Tomkowi.,noncentered,1.0,22.0,18.0,16.0,pronoun,4,target
40,Z Olą na imprezę poszedł Szczepan.,Z Olą na imprezę poszedł Szczepan.,Według Szczepana największe szanse w maratonie ma Ola.,filler19,,,,,noun,nonsensible,filler19
41,Od Kacpra wiadomość przeczytał Adrian.,Adrian przeczytał wiadomość od Kacpra.,"On nie może jednak wyjść z pracy wcześniej, by spotkać się teraz z Kacprem.",centered,1.0,163.0,21.0,19.0,pronoun,28,target
42,Gracjan jest największym fanem The Chainsmokers.,Gracjan jest największym fanem The Chainsmokers.,Chodził na wszystkie ich koncerty.,filler33,,,,,filler,sensible,filler33
43,Do Karola wcześnie rano zadzwonił Michał.,Michał zadzwonił wcześnie rano do Karola.,"Michał miał ważną sprawę, dlatego chciał szybko skontaktować się z Karolem.",centered,1.0,56.0,22.0,0.0,noun,10,target
44,Ulubiony zegar Jana naprawił Grzegorz.,Ulubiony zegar Jana naprawił Grzegorz.,Jego firanki nigdy nie miały dla Jana znaczenia.,filler4,,,,,pronoun,nonsensible,filler4
45,Julii złote kolczyki zgubiła podczas wycieczki Hania.,Hania zgubiła podczas wycieczki złote kolczyki Julii.,"Będzie musiała przyznać się mamie, że pożyczyła kolczyki Hani.",noncentered,1.0,105.0,20.0,18.0,null,18,target
46,Wojtka dotknęła katastrofa Dominiki.,Wojtka dotknęła katastrofa Dominiki.,Wojtek wlazł na łóżko Dominiki i zawinął się w prześcieradło.,filler9,,,,,noun,nonsensible,filler9
47,Adamowi myć samochód pomógł Staś.,Staś pomógł Adamowi myć samochód.,"Mył szyby specjalnym płynem, a Adam czyścił pastą felgi.",centered,0.0,78.0,17.0,9.0,null,14,target
48,Zuzia była najlepszą przyjaciółką Justyny.,Zuzia była najlepszą przyjaciółką Justyny.,Wszystko robiły razem i zawsze były ze sobą zgodne.,filler28,,,,,filler,sensible,filler28
49,Pawła dłoń uścisnął na koniec Wiktor.,Wiktor uścisnął na koniec dłoń Pawła.,"Wiktor był zadowolony z transakcji, którą zawarł z Pawłem.",centered,1.0,38.0,19.0,0.0,noun,7,target
50,Sylwii nie potrafił zaimponować Damian.,Sylwii nie potrafił zaimponować Damian.,Jego zaloty w ogóle na nią nie działały.,filler31,,,,,filler,sensible,filler31
51,Dla Marii codziennie pisał wiersze Tadeusz.,Dla Marii codziennie pisał wiersze Tadeusz.,Według niego najważniejsze było śpiewanie piosenek dla Marii.,filler13,,,,,pronoun,nonsensible,filler13
52,Kaczor Donald był ulubionym gościem Myszki Miki.,Kaczor Donald był ulubionym gościem Myszki Miki.,Uwielbiali spędzać ze sobą czas.,filler32,,,,,filler,sensible,filler32
53,Jan nie był w stanie wysłać Tadkowi czeku.,Jan nie był w stanie wysłać Tadkowi czeku.,"On był tak dumny, że Tadek mógł to zrobić.",filler1,,,,,pronoun,nonsensible,filler1
54,Staś zawsze podziwiał Rafała.,Staś zawsze podziwiał Rafała.,Był dla niego kimś w rodzaju starszego brata.,filler23,,,,,filler,sensible,filler23
55,Zosię często komplementowała Marzena.,Marzena często komplementowała Zosię.,"Marzena zawsze uważała, że Zosia ma dobry gust.",centered,0.0,8.0,16.0,0.0,noun,2,target
56,Wojtek przepisał od Andrzeja pracę domową.,Wojtek przepisał od Andrzeja pracę domową.,Niestety nauczyciel przyłapał ich na oszustwie.,filler26,,,,,filler,sensible,filler26
57,Z Kingą razem na wyprawę górską wybrała się Daria.,Daria wybrała się razem z Kingą na wyprawę górską.,"Daria zastanawia się, czy spanie w szałasie nie będzie zbyt uciążliwe dla Kingi.",centered,1.0,146.0,25.0,23.0,noun,25,target
58,Mariuszowi dom pomogła sprzątnąć Ula.,Mariuszowi dom pomogła sprzątnąć Ula.,Sam by sobie nie poradził z tym bałaganem.,filler40,,,,,filler,sensible,filler40
59,Tosi przynosił co roku prezenty Mikołaj.,Tosi przynosił co roku prezenty Mikołaj.,On bardzo lubił pleść Tosi warkocze.,filler11,,,,,pronoun,nonsensible,filler11
60,Po Konradzie cały spadek odziedziczyła Irena.,Po Konradzie cały spadek odziedziczyła Irena.,Stała się z dnia na dzień obrzydliwie bogata.,filler30,,,,,filler,sensible,filler30
61,Dawid marzył o dorównaniu Paulinie.,Dawid marzył o dorównaniu Paulinie.,"Gdy Dawid wchodził po schodach, Paulina patrzyła uważnie.",filler10,,,,,noun,nonsensible,filler10
62,Z Błażejem pod sklepem umówił się Konrad.,Konrad umówił się z Błażejem pod sklepem.,"On siedział pod sklepem godzinę, jednak nie doczekał się Konrada.",noncentered,1.0,178.0,19.0,16.0,pronoun,30,target
63,Krzysztof postanowił zrobić remont w mieszkaniu Dominiki.,Krzysztof postanowił zrobić remont w mieszkaniu Dominiki.,"Gdyby Krzysztof nie został strażakiem, Dominice starczyłoby na jabłka.",filler18,,,,,noun,nonsensible,filler18
64,Rafałowi dziecko urodziła Maja.,Rafałowi dziecko urodziła Maja.,Oboje byli bardzo szczęśliwi.,filler35,,,,,filler,sensible,filler35
65,Zrozpaczona Zosia przytuliła się do Maćka.,Zrozpaczona Zosia przytuliła się do Maćka.,"Zosia przeczytała ""Lalkę"", którą Maciek omawiał na lekcji.",filler20,,,,,noun,nonsensible,filler20
66,Od Ani pracę domową przepisała Olga.,Olga przepisała pracę domową od Ani.,"Ona nie podejrzewała, jakie nieprzyjemności będzie miała z tego powodu Olga.",noncentered,1.0,136.0,27.0,25.0,pronoun,23,target
67,Tomek zaplanował wyjazd z Magdą.,Tomek zaplanował wyjazd z Magdą.,"Jakby Tomek nie zjadł pączka, to Magda nie byłaby zła.",filler17,,,,,noun,nonsensible,filler17
68,Natalii wielki bukiet róż kupiła Marta.,Marta kupiła Natalii wielki bukiet róż.,"Ona była zaskoczona, że choć się nie lubią, to Marta zdobyła się na taki gest.",noncentered,0.0,88.0,23.0,15.0,pronoun,15,target
69,Franciszkę znowu zdradził Olek.,Franciszkę znowu zdradził Olek.,Nie mogła sobie z tym poradzić.,filler38,,,,,filler,sensible,filler38
